onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
70.4072	0.2	2	7.209800e+04	2	21	NaN	NaN	NaN
70.46	0	128	7.215200e+04	128	21	NaN	NaN	NaN
71.1729	0.05	22	7.288200e+04	22	21	0.0332522	0	NaN
71.2119	0	128	7.292200e+04	128	21	NaN	NaN	NaN
72.0625	0	125	7.379300e+04	125	21	NaN	NaN	NaN
73.3848	0.2	2	7.514700e+04	2	22	NaN	NaN	NaN
73.4375	0	128	7.520100e+04	128	22	NaN	NaN	NaN
74.3516	0.05	21	7.613700e+04	21	22	0.0334324	1	NaN
74.3906	0	128	7.617700e+04	128	22	NaN	NaN	NaN
75.3496	0	124	7.715900e+04	124	22	NaN	NaN	NaN
76.5801	0.2	2	7.841900e+04	2	23	NaN	NaN	NaN
76.6328	0	128	7.847300e+04	128	23	NaN	NaN	NaN
77.4297	0.05	22	7.928900e+04	22	23	0.0318204	0	NaN
77.4688	0	128	7.932900e+04	128	23	NaN	NaN	NaN
78.4248	0	125	8.030800e+04	125	23	NaN	NaN	NaN
79.792	0.2	2	8.170800e+04	2	24	NaN	NaN	NaN
79.8447	0	128	8.176200e+04	128	24	NaN	NaN	NaN
80.6914	0.05	22	8.262900e+04	22	24	0.0345019	0	NaN
80.7305	0	128	8.266900e+04	128	24	NaN	NaN	NaN
81.7861	0	125	8.375000e+04	125	24	NaN	NaN	NaN
83.0039	0.2	2	8.499700e+04	2	25	NaN	NaN	NaN
83.0566	0	128	8.505100e+04	128	25	NaN	NaN	NaN
83.7363	0.05	21	8.574700e+04	21	25	0.0357582	0	1
83.7754	0	128	8.578700e+04	128	25	NaN	NaN	NaN
85.1152	0	125	8.715900e+04	125	25	NaN	NaN	NaN
86.0039	0	121	8.806900e+04	121	25	NaN	NaN	NaN
87.4199	0.2	1	8.951900e+04	1	26	NaN	NaN	NaN
87.4727	0	128	8.957300e+04	128	26	NaN	NaN	NaN
88.3867	0.05	12	9.050900e+04	12	26	0.042099	0	NaN
88.4258	0	128	9.054900e+04	128	26	NaN	NaN	NaN
89.3682	0	125	9.151400e+04	125	26	NaN	NaN	NaN
90.6992	0.2	1	9.287700e+04	1	27	NaN	NaN	NaN
90.752	0	128	9.293100e+04	128	27	NaN	NaN	NaN
91.666	0.05	11	9.386700e+04	11	27	0.0437786	0	NaN
91.7051	0	128	9.390700e+04	128	27	NaN	NaN	NaN
92.4697	0	125	9.469000e+04	125	27	NaN	NaN	NaN
93.9609	0.2	2	9.621700e+04	2	28	NaN	NaN	NaN
94.0137	0	128	9.627100e+04	128	28	NaN	NaN	NaN
